model,n,p,n_taus,taus,fit_time_s,predict_time_s,mean_pinball_loss,crossing_rate,empirical_coverage,nominal_coverage,mean_interval_width,pinball_0.1,pinball_0.5,pinball_0.9,pinball_0.05,pinball_0.25,pinball_0.75,pinball_0.95,python_version,platform,package_version
PDLP (this package),500,3,3,"0.1,0.5,0.9",0.2965311930020107,8.702799823367968e-05,0.22905750741221398,0.0,0.84,0.8,2.380979990749082,0.1608554971357996,0.3550341530279581,0.17128287207288417,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
sklearn QuantileRegressor,500,3,3,"0.1,0.5,0.9",0.042729960005090106,0.0003287879953859374,0.22905500457634068,0.0,0.84,0.8,2.380978428735515,0.16085534865908407,0.35502680548796656,0.1712828595819714,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
statsmodels QuantReg,500,3,3,"0.1,0.5,0.9",0.03982431299664313,6.105400098022074e-05,0.2290556339353174,0.0,0.84,0.8,2.3809672467571192,0.16085729213361696,0.35502675316017085,0.17128285651216435,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
PDLP (this package),500,3,5,"0.05,0.25,0.5,0.75,0.95",0.7050528189938632,6.046099588274956e-05,0.22541831229254128,0.0,0.91,0.8999999999999999,3.1729796873599145,,0.3550154495780897,,0.08941548376723152,0.2922882099992019,0.27967828734489514,0.11069413077328806,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
sklearn QuantileRegressor,500,3,5,"0.05,0.25,0.5,0.75,0.95",0.0491038289910648,0.0005206469941185787,0.22542062955656492,0.0,0.91,0.8999999999999999,3.172979727099866,,0.35502680548796656,,0.08941548420258463,0.2922882389887253,0.27967848855638844,0.11069413054715983,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
statsmodels QuantReg,500,3,5,"0.05,0.25,0.5,0.75,0.95",0.04077416899235686,0.00010556398774497211,0.22540298850440413,0.0,0.91,0.8999999999999999,3.172975750356949,,0.35502675316017085,,0.08941552416073995,0.2922882094216432,0.2795903249387807,0.11069413084068587,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
PDLP (this package),2000,5,3,"0.1,0.5,0.9",1.808150470998953,8.218199945986271e-05,0.22677313408115485,0.0,0.815,0.8,2.285286045177451,0.16601589212219786,0.3390967140597849,0.1752067960614817,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
sklearn QuantileRegressor,2000,5,3,"0.1,0.5,0.9",0.26847902000008617,0.0005362889933167025,0.2267739914406172,0.0,0.815,0.8,2.2851220616985226,0.1660152514358369,0.3390965956727052,0.17521012721330947,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
statsmodels QuantReg,2000,5,3,"0.1,0.5,0.9",0.02450807399873156,7.016199378995225e-05,0.2267740231588927,0.0,0.815,0.8,2.2851217526000007,0.16601521633770297,0.3390966928414455,0.17521016029752956,,,,,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
PDLP (this package),2000,5,5,"0.05,0.25,0.5,0.75,0.95",4.772282476995315,6.672200106550008e-05,0.22381091286328952,0.0,0.89,0.8999999999999999,3.0208592897666575,,0.3390973394208983,,0.10039253497943842,0.2817607383935754,0.2896770735086856,0.10812687801384975,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
sklearn QuantileRegressor,2000,5,5,"0.05,0.25,0.5,0.75,0.95",0.44080374599434435,0.0008569450073991902,0.22381012928684663,0.0,0.89,0.8999999999999999,3.020840730641573,,0.3390965956727052,,0.10039252158789676,0.2817599086614581,0.2896753066350363,0.10812631387713663,3.10.15,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,unknown
